1326044400000000,2,8,42.2931950103,-83.7096568445,270.2059,45.0021,1.0281
1326044401000000,2,8,42.2932012611,-83.7096484944,270.0926,46.1808,1.0617
1326044402000000,2,8,42.2932077558,-83.7096398201,271.0658,45.6912,0.9423
1326044403000000,2,8,42.2932140040,-83.7096311090,270.2194,45.5658,0.9744
1326044404000000,2,8,42.2932206102,-83.7096224178,270.5756,45.3593,1.0049
1326044405000000,2,8,42.2932271371,-83.7096139775,269.4644,45.8589,0.9907
1326044406000000,2,8,42.2932332856,-83.7096053895,270.2626,44.2587,1.0427
1326044407000000,2,8,42.2932395466,-83.7095967334,269.6385,45.6623,1.1718
1326044408000000,2,8,42.2932457296,-83.7095881948,270.1977,44.4816,1.0210
1326044409000000,2,8,42.2932521874,-83.7095795810,270.3443,44.6950,0.9632
